seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.030050991103053093,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
0,1,0.012496288865804672,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
0,2,0.012705360539257526,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
0,3,0.010790055617690086,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,0,0.030050991103053093,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,1,0.009317527525126934,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,2,0.009738724678754807,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,3,0.008480937220156193,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,0,0.030050987377762794,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,1,0.009602151811122894,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,2,0.009796014986932278,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,3,0.008080030791461468,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,0,0.030050985515117645,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,1,0.011531185358762741,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,2,0.01143150869756937,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,3,0.009071758016943932,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,0,0.030050987377762794,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,1,0.009232711978256702,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,2,0.009417744353413582,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,3,0.007590141613036394,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,0,0.030050987377762794,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,1,0.008630307391285896,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,2,0.008908433839678764,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,3,0.007425525225698948,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,0,0.030050991103053093,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,1,0.00911330059170723,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,2,0.009413860738277435,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,3,0.007478875108063221,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,0,0.03005099482834339,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,1,0.010060095228254795,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,2,0.010189646854996681,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,3,0.008565809577703476,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
8,0,0.030050987377762794,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
8,1,0.010718810372054577,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
8,2,0.010952942073345184,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
8,3,0.00939257349818945,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
9,0,0.030050987377762794,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
9,1,0.00866060983389616,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
9,2,0.00922942440956831,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
9,3,0.007928965613245964,random,normalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
0,0,0.017297929152846336,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
0,1,0.008950491435825825,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
0,2,0.009226980619132519,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
0,3,0.007775571197271347,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,0,0.017297925427556038,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,1,0.0066309114918112755,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,2,0.006864468101412058,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
1,3,0.005607833154499531,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,0,0.017297927290201187,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,1,0.00711269723251462,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,2,0.007432317826896906,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
2,3,0.006046322640031576,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,0,0.017297927290201187,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,1,0.008446604013442993,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,2,0.008612983860075474,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
3,3,0.00727458018809557,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,0,0.017297927290201187,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,1,0.0073588513769209385,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,2,0.007627357263118029,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
4,3,0.0060542067512869835,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,0,0.017297925427556038,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,1,0.006992955692112446,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,2,0.007134847342967987,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
5,3,0.005713147576898336,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,0,0.017297927290201187,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,1,0.007306685671210289,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,2,0.007304873783141375,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
6,3,0.0056451610289514065,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,0,0.017297925427556038,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,1,0.007161472458392382,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,2,0.007096579764038324,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
7,3,0.0060497247613966465,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
8,0,0.017297927290201187,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
8,1,0.007638912182301283,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
8,2,0.007712664548307657,random,unnormalized,RANDOM,20241205175736,run_7_L1_H4_DH16_DM64_mess3
