seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.017853062599897385,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
0,1,0.017853062599897385,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
1,0,0.0178034957498312,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
1,1,0.0178034957498312,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
2,0,0.01790853776037693,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
2,1,0.01790853776037693,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
3,0,0.01781136356294155,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
3,1,0.01781136356294155,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
4,0,0.01776163838803768,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
4,1,0.01776163838803768,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
5,0,0.017881397157907486,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
5,1,0.017881397157907486,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
6,0,0.017805011942982674,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
6,1,0.017805011942982674,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
7,0,0.017864087596535683,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
7,1,0.017864087596535683,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
8,0,0.017723750323057175,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
8,1,0.017723750323057175,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
9,0,0.01775052212178707,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
9,1,0.01775052212178707,random,normalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
0,0,0.00221867673099041,random,unnormalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
0,1,0.00221867673099041,random,unnormalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
1,0,0.002198311733081937,random,unnormalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
1,1,0.002198311733081937,random,unnormalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
2,0,0.0021902674343436956,random,unnormalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
2,1,0.0021902674343436956,random,unnormalized,RANDOM,20241121152808,run_3_L1_H64_LSTM_uni_tom_quantum
