seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.042310938239097595,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
0,1,0.043925751000642776,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
0,2,0.04156603664159775,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
1,0,0.040591880679130554,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
1,1,0.04767370596528053,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
1,2,0.03771558403968811,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
2,0,0.048053111881017685,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
2,1,0.04659290984272957,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
2,2,0.04061586782336235,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
3,0,0.04053293541073799,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
3,1,0.04187476634979248,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
3,2,0.03732064738869667,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
4,0,0.04616514965891838,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
4,1,0.0492461696267128,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
4,2,0.04129517450928688,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
5,0,0.04553784430027008,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
5,1,0.04377325624227524,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
5,2,0.038432057946920395,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
6,0,0.03990844264626503,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
6,1,0.0470462366938591,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
6,2,0.04235170781612396,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
7,0,0.04401827231049538,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
7,1,0.04032839089632034,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
7,2,0.040782272815704346,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
8,0,0.041366320103406906,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
8,1,0.040737517178058624,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
8,2,0.039105374366045,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
9,0,0.04714079946279526,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
9,1,0.04680579528212547,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
9,2,0.04497450962662697,random,normalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
0,0,0.015177846886217594,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
0,1,0.012050882913172245,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
0,2,0.010139093734323978,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
1,0,0.012056484818458557,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
1,1,0.014077316038310528,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
1,2,0.012213381938636303,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
2,0,0.015529466792941093,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
2,1,0.011822501197457314,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
2,2,0.009552784264087677,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
3,0,0.015456641092896461,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
3,1,0.01295075286179781,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
3,2,0.010807860642671585,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
4,0,0.01888403668999672,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
4,1,0.01580940932035446,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
4,2,0.017572596669197083,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
5,0,0.018359236419200897,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
5,1,0.01915465109050274,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
5,2,0.01838543452322483,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
6,0,0.016516201198101044,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
6,1,0.013567143119871616,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
6,2,0.01466915849596262,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
7,0,0.014699863269925117,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
7,1,0.01217033714056015,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
7,2,0.010861389338970184,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
8,0,0.01734127849340439,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
8,1,0.01490436028689146,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
8,2,0.01614069938659668,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
9,0,0.012277601286768913,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
9,1,0.011066795326769352,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
9,2,0.010572650469839573,random,unnormalized,RANDOM,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.04581642150878906,trained,normalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.020388951525092125,trained,unnormalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.042109254747629166,trained,normalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.008671528659760952,trained,unnormalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.03886452689766884,trained,normalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.008414189331233501,trained,unnormalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.043880902230739594,trained_shuffled,normalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.014603828079998493,trained_shuffled,unnormalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.040647007524967194,trained_shuffled,normalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.012839331291615963,trained_shuffled,unnormalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.035514913499355316,trained_shuffled,normalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.009814799763262272,trained_shuffled,unnormalized,0,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.03828033059835434,trained,normalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.011411964893341064,trained,unnormalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.05129440873861313,trained,normalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.016481731086969376,trained,unnormalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.04181141033768654,trained,normalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.013855347409844398,trained,unnormalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.044142622500658035,trained_shuffled,normalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.026178359985351562,trained_shuffled,unnormalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.05026683211326599,trained_shuffled,normalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.017772376537322998,trained_shuffled,unnormalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.043515704572200775,trained_shuffled,normalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.015600835904479027,trained_shuffled,unnormalized,204800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.024396948516368866,trained,normalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.015617300756275654,trained,unnormalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.00702693173661828,trained,normalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.010503387078642845,trained,unnormalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.0064781224355101585,trained,normalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.008899650536477566,trained,unnormalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.03232414647936821,trained_shuffled,normalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.008484160527586937,trained_shuffled,unnormalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.029746616259217262,trained_shuffled,normalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.006320340558886528,trained_shuffled,unnormalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.02853282168507576,trained_shuffled,normalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.005723964422941208,trained_shuffled,unnormalized,20684800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.023503748700022697,trained,normalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.013133469969034195,trained,unnormalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.0032811376731842756,trained,normalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.007928090170025826,trained,unnormalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.0028782302979379892,trained,normalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.00480309221893549,trained,unnormalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.026533789932727814,trained_shuffled,normalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.006500467658042908,trained_shuffled,unnormalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.026721391826868057,trained_shuffled,normalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.006887839641422033,trained_shuffled,unnormalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.023317867890000343,trained_shuffled,normalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.0040054526180028915,trained_shuffled,unnormalized,41164800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.02450914867222309,trained,normalized,61644800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,0,0.011976501904428005,trained,unnormalized,61644800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.002510444726794958,trained,normalized,61644800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,1,0.00570198567584157,trained,unnormalized,61644800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.0020709685049951077,trained,normalized,61644800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
-1,2,0.0033966349437832832,trained,unnormalized,61644800,20241121152808,run_40_L2_H64_RNN_uni_post_quantum
