seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.025240782648324966,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
0,1,0.05534806102514267,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
0,2,0.03908880054950714,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
0,3,0.05375337228178978,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
0,4,0.02181488834321499,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
1,0,0.026715869084000587,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
1,1,0.031204191967844963,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
1,2,0.04216985031962395,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
1,3,0.05104639381170273,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
1,4,0.01935712620615959,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
2,0,0.023429082706570625,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
2,1,0.033864520490169525,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
2,2,0.048236723989248276,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
2,3,0.04853755980730057,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
2,4,0.014832811430096626,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
3,0,0.0237070694565773,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
3,1,0.039883095771074295,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
3,2,0.03837239742279053,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
3,3,0.04512675479054451,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
3,4,0.017377281561493874,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
4,0,0.02430296130478382,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
4,1,0.0337972417473793,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
4,2,0.03871989995241165,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
4,3,0.05700242146849632,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
4,4,0.020333819091320038,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
5,0,0.026176143437623978,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
5,1,0.04397374764084816,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
5,2,0.06219576299190521,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
5,3,0.04874596372246742,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
5,4,0.01732293702661991,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
6,0,0.02574898488819599,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
6,1,0.03020908311009407,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
6,2,0.05505065992474556,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
6,3,0.05376145988702774,random,normalized,RANDOM,20241121152808,run_54_L4_H64_LSTM_uni_rrxor
