seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.013727563433349133,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,1,0.008230469189584255,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,2,0.008308317512273788,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,3,0.008793653920292854,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,4,0.008751185610890388,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,5,0.008896678686141968,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,6,0.002321528736501932,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
1,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
1,1,0.00779589731246233,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
1,2,0.008091887459158897,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
1,3,0.00843784213066101,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
1,4,0.007989447563886642,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
1,5,0.008046708069741726,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
1,6,0.0020612021908164024,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
2,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
2,1,0.00766424834728241,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
2,2,0.008687203750014305,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
2,3,0.008976878598332405,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
2,4,0.00796506367623806,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
2,5,0.008033336140215397,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
2,6,0.0016627248842269182,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
3,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
3,1,0.00723764393478632,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
3,2,0.0075921169482171535,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
3,3,0.007444449700415134,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
3,4,0.007697036489844322,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
3,5,0.007763928733766079,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
3,6,0.0013270181370899081,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
4,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
4,1,0.009145479649305344,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
4,2,0.00898360088467598,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
4,3,0.009152949787676334,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
4,4,0.009592407383024693,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
4,5,0.00954502448439598,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
4,6,0.00299285352230072,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
5,0,0.013727563433349133,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
5,1,0.008045142516493797,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
5,2,0.008228708058595657,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
5,3,0.008742563426494598,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
5,4,0.008810886181890965,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
5,5,0.008826663717627525,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
5,6,0.0016842561308294535,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
6,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
6,1,0.008570948615670204,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
6,2,0.008733374997973442,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
6,3,0.008425071835517883,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
6,4,0.008367516100406647,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
6,5,0.008366776630282402,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
6,6,0.0021044008899480104,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
7,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
7,1,0.008444414474070072,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
7,2,0.007903982885181904,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
7,3,0.00795808807015419,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
7,4,0.00815584510564804,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
7,5,0.008168122731149197,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
7,6,0.0014786117244511843,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
8,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
8,1,0.008377084508538246,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
8,2,0.008363218978047371,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
8,3,0.008144195191562176,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
8,4,0.007998527958989143,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
8,5,0.008139962330460548,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
8,6,0.00196190201677382,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
9,0,0.013727564364671707,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
9,1,0.007491580210626125,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
9,2,0.008894562721252441,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
9,3,0.008583411574363708,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
9,4,0.009090814739465714,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
9,5,0.009060126729309559,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
9,6,0.001859590644016862,random,normalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,0,0.004572760779410601,random,unnormalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
0,1,0.0031940401531755924,random,unnormalized,RANDOM,20241205175736,run_21_L4_H4_DH16_DM64_fanizza
