| Epoch | Training Acc. | Loss | Overall Acc. | Last Bit Acc. |
|  94   |    66.83%    |    0.5855     |      64.96%       |      66.22%      |
|  95   |    66.92%    |    0.5813     |      65.11%       |      66.59%      |
|  96   |    66.96%    |    0.5847     |      65.09%       |      66.82%      |
|  97   |    66.75%    |    0.5726     |      64.99%       |      66.55%      |
|  98   |    66.90%    |    0.5819     |      64.97%       |      66.87%      |
|  99   |    66.85%    |    0.5768     |      64.95%       |      66.63%      |
|  100  |    66.92%    |    0.5822     |      64.93%       |      66.78%      |
|  101  |    66.80%    |    0.5788     |      65.07%       |      66.69%      |
|  102  |    66.81%    |    0.5806     |      65.07%       |      66.76%      |
|  103  |    66.93%    |    0.5809     |      65.02%       |      66.68%      |
|  104  |    66.77%    |    0.5755     |      64.99%       |      66.41%      |
|  105  |    67.06%    |    0.5828     |      65.07%       |      66.68%      |
|  106  |    66.95%    |    0.5719     |      65.07%       |      66.92%      |
|  107  |    66.85%    |    0.5853     |      65.10%       |      66.58%      |
|  108  |    67.05%    |    0.5810     |      64.97%       |      66.42%      |
|  109  |    66.93%    |    0.5764     |      64.77%       |      66.64%      |
|  110  |    67.02%    |    0.5881     |      64.92%       |      66.79%      |
|  111  |    67.01%    |    0.5858     |      65.09%       |      66.14%      |
|  112  |    67.04%    |    0.5797     |      65.05%       |      66.69%      |
|  113  |    67.31%    |    0.5670     |      65.14%       |      66.45%      |
|  114  |    67.18%    |    0.5690     |      64.96%       |      66.68%      |
|  115  |    67.09%    |    0.5848     |      64.96%       |      66.49%      |
|  116  |    66.88%    |    0.5781     |      65.01%       |      66.73%      |
|  117  |    66.83%    |    0.5846     |      65.03%       |      66.77%      |
|  118  |    67.12%    |    0.5845     |      65.07%       |      66.52%      |
|  119  |    67.11%    |    0.5983     |      64.95%       |      66.46%      |
|  120  |    67.15%    |    0.5858     |      65.07%       |      66.98%      |
|  121  |    67.24%    |    0.5733     |      65.05%       |      67.03%      |
|  122  |    67.06%    |    0.5798     |      65.08%       |      66.82%      |
|  123  |    66.93%    |    0.5898     |      64.94%       |      66.65%      |
|  124  |    66.77%    |    0.5854     |      64.94%       |      66.71%      |
|  125  |    67.11%    |    0.5803     |      65.00%       |      66.48%      |
|  126  |    67.14%    |    0.5750     |      64.98%       |      66.58%      |
|  127  |    67.18%    |    0.5828     |      65.00%       |      66.14%      |
|  128  |    67.09%    |    0.5918     |      64.92%       |      66.64%      |
|  129  |    67.11%    |    0.5850     |      64.92%       |      67.19%      |
|  130  |    66.96%    |    0.5784     |      64.99%       |      67.36%      |
|  131  |    67.05%    |    0.5765     |      65.06%       |      66.64%      |
|  132  |    67.41%    |    0.5704     |      65.00%       |      66.85%      |
|  133  |    66.96%    |    0.5789     |      65.06%       |      66.66%      |
|  134  |    67.14%    |    0.5754     |      64.99%       |      66.81%      |
|  135  |    66.87%    |    0.5834     |      64.92%       |      66.73%      |
|  136  |    66.92%    |    0.5855     |      65.10%       |      66.84%      |
|  137  |    66.83%    |    0.5754     |      65.14%       |      66.88%      |
|  138  |    67.08%    |    0.5763     |      65.13%       |      66.72%      |
|  139  |    67.18%    |    0.5825     |      64.91%       |      66.93%      |
|  140  |    66.92%    |    0.5796     |      64.98%       |      66.95%      |
|  141  |    67.13%    |    0.5673     |      64.89%       |      66.34%      |
|  142  |    67.20%    |    0.5840     |      65.07%       |      66.62%      |
|  143  |    67.16%    |    0.5808     |      65.22%       |      66.53%      |
|  144  |    67.20%    |    0.5817     |      64.97%       |      66.75%      |
|  145  |    67.04%    |    0.5677     |      65.02%       |      67.03%      |
|  146  |    67.29%    |    0.5827     |      64.99%       |      66.42%      |
|  147  |    67.04%    |    0.5855     |      65.03%       |      66.64%      |
|  148  |    67.12%    |    0.5767     |      64.98%       |      66.78%      |
|  149  |    67.18%    |    0.5860     |      64.93%       |      66.60%      |
|  150  |    67.23%    |    0.5718     |      65.02%       |      67.19%      |
|  151  |    66.91%    |    0.5820     |      64.96%       |      66.75%      |
|  152  |    67.20%    |    0.5806     |      65.11%       |      67.05%      |
|  153  |    67.08%    |    0.5788     |      64.90%       |      66.13%      |
|  154  |    66.74%    |    0.5804     |      64.89%       |      65.85%      |
|  155  |    67.03%    |    0.5704     |      65.08%       |      66.87%      |
|  156  |    67.22%    |    0.5850     |      64.98%       |      66.34%      |
|  157  |    67.02%    |    0.5814     |      65.14%       |      67.17%      |
|  158  |    67.36%    |    0.5746     |      64.99%       |      66.83%      |
|  159  |    67.11%    |    0.5838     |      65.06%       |      66.77%      |
|  160  |    67.12%    |    0.5878     |      65.00%       |      66.97%      |
|  161  |    67.14%    |    0.5770     |      65.15%       |      66.89%      |
|  162  |    66.97%    |    0.5712     |      64.98%       |      66.95%      |
|  163  |    67.24%    |    0.5812     |      65.20%       |      66.49%      |
|  164  |    67.22%    |    0.5722     |      64.96%       |      66.68%      |
|  165  |    66.93%    |    0.5780     |      65.00%       |      66.61%      |
|  166  |    67.29%    |    0.5749     |      65.04%       |      66.36%      |
|  167  |    67.41%    |    0.5905     |      65.02%       |      66.42%      |
|  168  |    66.96%    |    0.5822     |      65.04%       |      66.52%      |
|  169  |    67.08%    |    0.5753     |      65.03%       |      66.78%      |
|  170  |    66.75%    |    0.5783     |      65.04%       |      66.62%      |
|  171  |    67.11%    |    0.5799     |      64.96%       |      66.60%      |
|  172  |    67.48%    |    0.5809     |      65.13%       |      66.30%      |
|  173  |    67.23%    |    0.5755     |      65.16%       |      66.53%      |
|  174  |    67.28%    |    0.5879     |      65.03%       |      66.74%      |
|  175  |    67.35%    |    0.5860     |      65.12%       |      67.04%      |
|  176  |    66.92%    |    0.5880     |      65.01%       |      66.65%      |
|  177  |    67.29%    |    0.5877     |      65.06%       |      66.41%      |
|  178  |    67.46%    |    0.5772     |      64.90%       |      66.50%      |
|  179  |    67.28%    |    0.5728     |      65.15%       |      66.63%      |
|  180  |    67.18%    |    0.5865     |      64.97%       |      66.39%      |
|  181  |    67.10%    |    0.5861     |      65.06%       |      66.59%      |
|  182  |    67.15%    |    0.5829     |      65.14%       |      67.08%      |
|  183  |    67.22%    |    0.5833     |      65.18%       |      67.17%      |
|  184  |    67.31%    |    0.5941     |      65.10%       |      66.28%      |
|  185  |    67.15%    |    0.5781     |      65.09%       |      67.10%      |
|  186  |    67.03%    |    0.5758     |      65.20%       |      66.92%      |
|  187  |    67.07%    |    0.5963     |      65.19%       |      67.05%      |
|  188  |    67.37%    |    0.5728     |      65.19%       |      66.79%      |
|  189  |    67.15%    |    0.5816     |      65.10%       |      66.90%      |
|  190  |    67.25%    |    0.5802     |      65.03%       |      66.77%      |
|  191  |    67.10%    |    0.5675     |      64.95%       |      66.36%      |
|  192  |    67.12%    |    0.5738     |      65.12%       |      66.83%      |
|  193  |    67.34%    |    0.5780     |      65.13%       |      66.75%      |
|  194  |    67.18%    |    0.5710     |      65.01%       |      66.53%      |
|  195  |    67.00%    |    0.5644     |      65.18%       |      67.09%      |
|  196  |    67.26%    |    0.5875     |      65.04%       |      66.61%      |
|  197  |    67.11%    |    0.5802     |      65.09%       |      67.17%      |
|  198  |    67.33%    |    0.5870     |      65.11%       |      66.51%      |
|  199  |    67.26%    |    0.5791     |      65.23%       |      66.87%      |
|  200  |    67.18%    |    0.5778     |      65.14%       |      66.56%      |
