seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.01372765563428402,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,1,0.008230459876358509,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,2,0.008308321237564087,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,3,0.008493990637362003,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,4,0.002914618933573365,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,0,0.01372823491692543,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,1,0.007795889861881733,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,2,0.008091882802546024,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,3,0.008134165778756142,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,4,0.0030262283980846405,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,0,0.013727963902056217,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,1,0.0076642525382339954,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,2,0.008687201887369156,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,3,0.009021813049912453,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,4,0.002897771541029215,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,0,0.013727808371186256,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,1,0.007237646263092756,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,2,0.007592120207846165,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,3,0.0077789174392819405,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,4,0.002261493355035782,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,0,0.01372792012989521,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,1,0.009145477786660194,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,2,0.008983597159385681,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,3,0.009204085916280746,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,4,0.0034900465980172157,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
5,0,0.013728173449635506,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
5,1,0.008045141585171223,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
5,2,0.00822871271520853,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
5,3,0.008253165520727634,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
5,4,0.003108522854745388,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
6,0,0.013727864250540733,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
6,1,0.008570946753025055,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
6,2,0.008733374997973442,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
6,3,0.009125150740146637,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
6,4,0.0031839245930314064,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
7,0,0.013727754354476929,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
7,1,0.008444416336715221,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
7,2,0.007903982885181904,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
7,3,0.008163124322891235,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
7,4,0.0027343626134097576,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
8,0,0.01372809149324894,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
8,1,0.00837708730250597,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
8,2,0.008363224565982819,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
8,3,0.00857463851571083,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
8,4,0.0027602449990808964,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
9,0,0.013727843761444092,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
9,1,0.007491582538932562,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
9,2,0.008894563652575016,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
9,3,0.008859198540449142,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
9,4,0.003088674508035183,random,normalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,0,0.004580539185553789,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,1,0.003194039221853018,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,2,0.0031937258318066597,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,3,0.0031670741736888885,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
0,4,0.0012295787455514073,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,0,0.004581993445754051,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,1,0.0030362107791006565,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,2,0.002909644041210413,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,3,0.002930437447503209,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
1,4,0.0011016686912626028,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,0,0.004578746855258942,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,1,0.0030274942982941866,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,2,0.0030843988060951233,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,3,0.003188739065080881,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
2,4,0.0012956084683537483,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,0,0.004584914539009333,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,1,0.0028877484146505594,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,2,0.0028040094766765833,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,3,0.002867702394723892,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
3,4,0.0010778973810374737,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,0,0.004582235123962164,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,1,0.0030636340379714966,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,2,0.0031925246585160494,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,3,0.0032472433522343636,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
4,4,0.001424869755282998,random,unnormalized,RANDOM,20241205175736,run_13_L2_H4_DH16_DM64_fanizza
