seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.0022135362960398197,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
0,1,0.0022700661793351173,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
0,2,0.0019453736022114754,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
1,0,0.0022076545283198357,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
1,1,0.0023643558379262686,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
1,2,0.0019695693626999855,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
2,0,0.0021745306439697742,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
2,1,0.0028359880670905113,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
2,2,0.001583184115588665,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
3,0,0.0023791424464434385,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
3,1,0.002828197553753853,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
3,2,0.0021514748223125935,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
4,0,0.002594848396256566,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
4,1,0.0032362109050154686,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
4,2,0.0022757388651371002,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
5,0,0.002770226914435625,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
5,1,0.0031030699610710144,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
5,2,0.0022269675973802805,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
6,0,0.0021693313028663397,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
6,1,0.002209663623943925,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
6,2,0.0017202416202053428,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
7,0,0.002769121900200844,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
7,1,0.002169437473639846,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
7,2,0.002141403267160058,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
8,0,0.0031569774728268385,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
8,1,0.0034085495863109827,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
8,2,0.002817835658788681,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
9,0,0.002760794945061207,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
9,1,0.0027998466975986958,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
9,2,0.001984283095225692,random,normalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
0,0,0.0018205337692052126,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
0,1,0.0018359412206336856,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
0,2,0.0016784146428108215,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
1,0,0.0016473373398184776,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
1,1,0.0016579728107899427,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
1,2,0.0014618255663663149,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
2,0,0.001787062268704176,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
2,1,0.0014124056324362755,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
2,2,0.0013712530490010977,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
3,0,0.0018091798992827535,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
3,1,0.0016839879099279642,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
3,2,0.0014594478998333216,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
4,0,0.0016479040496051311,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
4,1,0.0015461379662156105,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
4,2,0.0014772507129237056,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
5,0,0.001762792351655662,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
5,1,0.0015995732974261045,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
5,2,0.001470007817260921,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
6,0,0.0016211082693189383,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
6,1,0.0015812900383025408,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
6,2,0.0013817473081871867,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
7,0,0.0016874338034540415,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
7,1,0.001602941658347845,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
7,2,0.0016006671357899904,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
8,0,0.0016465100925415754,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
8,1,0.001535448944196105,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
8,2,0.001382353133521974,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
9,0,0.001890401472337544,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
9,1,0.0018540734890848398,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
9,2,0.0018242276273667812,random,unnormalized,RANDOM,20241121152808,run_45_L2_H64_RNN_uni_fanizza
-1,0,0.0024971356615424156,trained,normalized,0,20241121152808,run_45_L2_H64_RNN_uni_fanizza
-1,0,0.0016861027106642723,trained,unnormalized,0,20241121152808,run_45_L2_H64_RNN_uni_fanizza
