seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.030055558308959007,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,1,0.0124962842091918,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,2,0.011465106159448624,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,3,0.011740006506443024,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,4,0.0057149603962898254,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,0,0.030055487528443336,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,1,0.00931752659380436,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,2,0.008621023036539555,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,3,0.008931884542107582,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,4,0.004235378932207823,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,0,0.030055465176701546,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,1,0.009602152742445469,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,2,0.0100896330550313,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,3,0.010019888170063496,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,4,0.004447180312126875,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,0,0.030055413022637367,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,1,0.011531180702149868,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,2,0.011213294230401516,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,3,0.011436078697443008,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,4,0.006346134003251791,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,0,0.030055582523345947,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,1,0.009232712909579277,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,2,0.00869591161608696,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,3,0.00899561494588852,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,4,0.004259446635842323,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,0,0.03005530685186386,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,1,0.008630307391285896,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,2,0.007978099398314953,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,3,0.00831229705363512,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,4,0.0043409885838627815,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,0,0.030057676136493683,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,1,0.009113301523029804,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,2,0.009663635864853859,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,3,0.009828169830143452,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,4,0.004327394999563694,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,0,0.030055424198508263,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,1,0.01006009429693222,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,2,0.010897948406636715,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,3,0.011034579947590828,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,4,0.00481665413826704,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,0,0.03005553036928177,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,1,0.010718808509409428,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,2,0.009527929127216339,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,3,0.009835466742515564,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,4,0.00463000638410449,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
9,0,0.03005548007786274,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
9,1,0.00866060983389616,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
9,2,0.008437768556177616,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
9,3,0.008831815794110298,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
9,4,0.004021778702735901,random,normalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,0,0.017307477071881294,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,1,0.008950488641858101,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,2,0.008918426930904388,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,3,0.009126173332333565,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
0,4,0.004558770451694727,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,0,0.017307773232460022,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,1,0.006630913354456425,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,2,0.006771621759980917,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,3,0.006804512348026037,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
1,4,0.003267491701990366,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,0,0.017307385802268982,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,1,0.0071126981638371944,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,2,0.007596989162266254,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,3,0.007692922838032246,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
2,4,0.003521935548633337,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,0,0.017307523638010025,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,1,0.008446602150797844,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,2,0.008683772757649422,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,3,0.009007357992231846,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
3,4,0.004822520539164543,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,0,0.017307449132204056,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,1,0.007358851842582226,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,2,0.00725665083155036,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,3,0.007482861168682575,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
4,4,0.003350600367411971,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,0,0.017307216301560402,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,1,0.0069929552264511585,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,2,0.006742278579622507,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,3,0.006838119123131037,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
5,4,0.003413846017792821,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,0,0.01731112413108349,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,1,0.0073066833429038525,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,2,0.0075165037997066975,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,3,0.00771650206297636,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
6,4,0.0032815674785524607,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,0,0.017307434231042862,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,1,0.007161471527069807,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,2,0.00821573194116354,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,3,0.008196412585675716,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
7,4,0.0038528009317815304,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,0,0.01730736531317234,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,1,0.007638912182301283,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,2,0.007716240826994181,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,3,0.007839817553758621,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
8,4,0.0037851801607757807,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
9,0,0.017307493835687637,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
9,1,0.007140661124140024,random,unnormalized,RANDOM,20241205175736,run_15_L2_H4_DH16_DM64_mess3
