seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.001970777055248618,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,1,0.0025042106863111258,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,2,0.0033117278944700956,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,3,0.008509071543812752,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,4,0.0004899580380879343,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,0,0.0022584570106118917,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,1,0.0030091030057519674,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,2,0.003400824498385191,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,3,0.005433097016066313,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,4,0.00041605642763897777,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
2,0,0.002559580374509096,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
2,1,0.002796693705022335,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
2,2,0.0032725483179092407,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
2,3,0.0057821148075163364,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
2,4,0.00063447339925915,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
3,0,0.002000570995733142,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
3,1,0.002291816519573331,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
3,2,0.0027915071696043015,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
3,3,0.0038783999625593424,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
3,4,0.0004468014230951667,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
4,0,0.0017375043826177716,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
4,1,0.002554269041866064,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
4,2,0.0033263717778027058,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
4,3,0.0061288694851100445,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
4,4,0.00048567933845333755,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
5,0,0.001850996632128954,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
5,1,0.0024658115580677986,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
5,2,0.00319335306994617,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
5,3,0.011394021101295948,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
5,4,0.0005101606366224587,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
6,0,0.0019198491936549544,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
6,1,0.0025307678151875734,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
6,2,0.0033606162760406733,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
6,3,0.004866411909461021,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
6,4,0.0007307459600269794,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
7,0,0.0019243959104642272,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
7,1,0.002761664567515254,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
7,2,0.003728830022737384,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
7,3,0.005228623282164335,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
7,4,0.00047967012505978346,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
8,0,0.0022047378588467836,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
8,1,0.002775218803435564,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
8,2,0.003184353467077017,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
8,3,0.004549098666757345,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
8,4,0.00044294362305663526,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
9,0,0.0018748290603980422,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
9,1,0.002554589416831732,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
9,2,0.003169580828398466,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
9,3,0.008954310789704323,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
9,4,0.0006559335743077099,random,normalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,0,0.000659246405120939,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,1,0.0007849212270230055,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,2,0.0015461171278730035,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,3,0.00867463555186987,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
0,4,0.00036234912113286555,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,0,0.0006714353803545237,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,1,0.0007904997910372913,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,2,0.0013858918100595474,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
1,3,0.003383979666978121,random,unnormalized,RANDOM,20241121152808,run_55_L4_H64_LSTM_uni_mess3
