seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.008806140162050724,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
0,1,0.00955025851726532,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
0,2,0.01060496550053358,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
0,3,0.012032452039420605,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
0,4,0.007046878803521395,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
1,0,0.008928576484322548,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
1,1,0.009772070683538914,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
1,2,0.010800986550748348,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
1,3,0.012101666070520878,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
1,4,0.007367843762040138,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
2,0,0.008865006268024445,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
2,1,0.009615003131330013,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
2,2,0.010807276703417301,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
2,3,0.012080073356628418,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
2,4,0.007267299573868513,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
3,0,0.008773512206971645,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
3,1,0.00960156787186861,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
3,2,0.010881301946938038,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
3,3,0.012141401879489422,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
3,4,0.0070278155617415905,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
4,0,0.008734684437513351,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
4,1,0.009583423845469952,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
4,2,0.010964836925268173,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
4,3,0.012211627326905727,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
4,4,0.007248828187584877,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
5,0,0.008812113665044308,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
5,1,0.009605544619262218,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
5,2,0.010883023031055927,random,normalized,RANDOM,20241121152808,run_60_L4_H64_GRU_uni_tom_quantum
