seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.008683123625814915,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,1,0.00927811674773693,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,2,0.010225788690149784,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,3,0.011579937301576138,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,4,0.007370264735072851,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,0,0.008779016323387623,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,1,0.009415439330041409,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,2,0.010332658886909485,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,3,0.011690675280988216,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,4,0.008017442189157009,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,0,0.008690031245350838,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,1,0.009303566999733448,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,2,0.010439816862344742,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,3,0.011704145930707455,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,4,0.0073454841040074825,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,0,0.008739030919969082,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,1,0.009390891529619694,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,2,0.01029478944838047,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,3,0.011774525977671146,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,4,0.00759111950173974,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
4,0,0.008857707493007183,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
4,1,0.009447325952351093,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
4,2,0.01021038368344307,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
4,3,0.011958915740251541,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
4,4,0.009557302109897137,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
5,0,0.008731872774660587,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
5,1,0.009283802472054958,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
5,2,0.01040229108184576,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
5,3,0.011562577448785305,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
5,4,0.008405259810388088,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
6,0,0.008828740566968918,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
6,1,0.009484502486884594,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
6,2,0.01047198474407196,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
6,3,0.013049819506704807,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
6,4,0.007764194160699844,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
7,0,0.008748584426939487,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
7,1,0.009340545162558556,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
7,2,0.010375087149441242,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
7,3,0.01199408620595932,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
7,4,0.0073591675609350204,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
8,0,0.00882587768137455,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
8,1,0.009342420846223831,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
8,2,0.010461095720529556,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
8,3,0.01168577466160059,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
8,4,0.007729996461421251,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
9,0,0.00891097355633974,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
9,1,0.00949068833142519,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
9,2,0.01069643720984459,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
9,3,0.011966359801590443,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
9,4,0.008438855409622192,random,normalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,0,0.0006464878679253161,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,1,0.0007033648435026407,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,2,0.0007957632187753916,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,3,0.0009352751076221466,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
0,4,0.000535316823516041,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,0,0.0006486002239398658,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,1,0.0007043950608931482,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,2,0.000815064471680671,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,3,0.0009177522733807564,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
1,4,0.0005376076442189515,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,0,0.0006636398029513657,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,1,0.0007276649121195078,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,2,0.0008007293217815459,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,3,0.0009521786705590785,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
2,4,0.0005340848001651466,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,0,0.0006399191915988922,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,1,0.0006929449154995382,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,2,0.0007818529848009348,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,3,0.0009462018497288227,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
3,4,0.000539240485522896,random,unnormalized,RANDOM,20241121152808,run_52_L4_H64_LSTM_uni_tom_quantum
