seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.014359764754772186,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
0,1,0.013896276243031025,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
0,2,0.014182566665112972,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
0,3,0.014269123785197735,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
0,4,0.012465610168874264,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
1,0,0.014358751475811005,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
1,1,0.013782241381704807,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
1,2,0.014087158255279064,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
1,3,0.0140535281971097,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
1,4,0.01219437550753355,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
2,0,0.014358690939843655,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
2,1,0.013954454101622105,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
2,2,0.014099719934165478,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
2,3,0.014153140597045422,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
2,4,0.01240825280547142,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
3,0,0.014476672746241093,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
3,1,0.01393657922744751,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
3,2,0.01413827296346426,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
3,3,0.014161334373056889,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
3,4,0.012634620070457458,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
4,0,0.014362316578626633,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
4,1,0.013573192059993744,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
4,2,0.013966339640319347,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
4,3,0.014040402136743069,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
4,4,0.012018952518701553,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
5,0,0.014486207626760006,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
5,1,0.013561167754232883,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
5,2,0.013883117586374283,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
5,3,0.013950344175100327,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
5,4,0.012225475162267685,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
6,0,0.014358543790876865,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
6,1,0.013904831372201443,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
6,2,0.01422041654586792,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
6,3,0.01426778081804514,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
6,4,0.01225640345364809,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
7,0,0.014374550431966782,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
7,1,0.01383769791573286,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
7,2,0.014145180583000183,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
7,3,0.014130678027868271,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
7,4,0.012348641641438007,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
8,0,0.01436008233577013,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
8,1,0.013805732131004333,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
8,2,0.014080863445997238,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
8,3,0.014132693409919739,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
8,4,0.012354880571365356,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
9,0,0.014367817901074886,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
9,1,0.013679560273885727,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
9,2,0.014106989838182926,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
9,3,0.01404691580682993,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
9,4,0.012233816087245941,random,normalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
0,0,0.0013811230892315507,random,unnormalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
0,1,0.0011390214785933495,random,unnormalized,RANDOM,20241205175736,run_10_L2_H4_DH16_DM64_tom_quantum
