seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.014698768965899944,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
0,1,0.014698768965899944,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
1,0,0.014777184464037418,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
1,1,0.014777184464037418,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
2,0,0.014441834762692451,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
2,1,0.014441834762692451,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
3,0,0.014749973081052303,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
3,1,0.014749973081052303,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
4,0,0.0160586666315794,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
4,1,0.0160586666315794,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
5,0,0.014324127696454525,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
5,1,0.014324127696454525,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
6,0,0.015761014074087143,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
6,1,0.015761014074087143,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
7,0,0.015593153424561024,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
7,1,0.015593153424561024,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
8,0,0.016743138432502747,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
8,1,0.016743138432502747,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
9,0,0.016047049313783646,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
9,1,0.016047049313783646,random,normalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
0,0,0.0027967554051429033,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
0,1,0.0027967554051429033,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
1,0,0.003069833852350712,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
1,1,0.003069833852350712,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
2,0,0.0029995872173458338,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
2,1,0.0029995872173458338,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
3,0,0.002725777681916952,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
3,1,0.002725777681916952,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
4,0,0.003040095092728734,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
4,1,0.003040095092728734,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
5,0,0.0028727345634251833,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
5,1,0.0028727345634251833,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
6,0,0.002806151518598199,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
6,1,0.002806151518598199,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
7,0,0.0031301535200327635,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
7,1,0.0031301535200327635,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
8,0,0.00295311794616282,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
8,1,0.00295311794616282,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
9,0,0.0030555713456124067,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
9,1,0.0030555713456124067,random,unnormalized,RANDOM,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.01660779118537903,trained,normalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.003061670809984207,trained,unnormalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.01660779118537903,trained,normalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.003061670809984207,trained,unnormalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.017326971516013145,trained_shuffled,normalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.0032172189094126225,trained_shuffled,unnormalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.017326971516013145,trained_shuffled,normalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.0032172189094126225,trained_shuffled,unnormalized,0,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.02019970491528511,trained,normalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.005063123069703579,trained,unnormalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.02019970491528511,trained,normalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.005063123069703579,trained,unnormalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.017888475209474564,trained_shuffled,normalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.0032016653567552567,trained_shuffled,unnormalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.017888475209474564,trained_shuffled,normalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.0032016653567552567,trained_shuffled,unnormalized,204800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.006207925267517567,trained,normalized,20684800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.002980200108140707,trained,unnormalized,20684800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.006207925267517567,trained,normalized,20684800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,1,0.002980200108140707,trained,unnormalized,20684800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.013790430501103401,trained_shuffled,normalized,20684800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
-1,0,0.004261547699570656,trained_shuffled,unnormalized,20684800,20241121152808,run_0_L1_H64_LSTM_uni_post_quantum
