seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.014358381740748882,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
0,1,0.01436756644397974,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
0,2,0.014433242380619049,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
0,3,0.014255334623157978,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
1,0,0.014358382672071457,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
1,1,0.014376354403793812,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
1,2,0.014481733553111553,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
1,3,0.014329474419355392,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
2,0,0.014358382672071457,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
2,1,0.01470873598009348,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
2,2,0.014715914614498615,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
2,3,0.014469459652900696,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
3,0,0.01435838732868433,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
3,1,0.014325675554573536,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
3,2,0.014375870116055012,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
3,3,0.01428584847599268,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
4,0,0.014358386397361755,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
4,1,0.014138252474367619,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
4,2,0.014227931387722492,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
4,3,0.014082447625696659,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
5,0,0.014358379878103733,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
5,1,0.014108543284237385,random,normalized,RANDOM,20241205175736,run_2_L1_H4_DH16_DM64_tom_quantum
