2024-01-29 16:58:24,214 INFO    Thread-2 (_run_job):74921 [wandb_setup.py:_flush():76] Current SDK version is 0.16.1
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_setup.py:_flush():76] Configure stats pid to 74921
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_setup.py:_flush():76] Loading settings from /Users/adamimos/.config/wandb/settings
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_setup.py:_flush():76] Loading settings from /Users/adamimos/Documents/GitHub/epsilon-transformers/wandb/settings
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'RRXOR_initial_sweep', 'entity': 'adamimos', 'root_dir': '/Users/adamimos/Documents/GitHub/epsilon-transformers', 'sweep_id': 'hd1o95xd', 'run_id': 'k6eqqpt3', 'sweep_param_path': '/Users/adamimos/Documents/GitHub/epsilon-transformers/wandb/sweep-hd1o95xd/config-k6eqqpt3.yaml'}
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'test.py', 'program_abspath': '/Users/adamimos/Documents/GitHub/epsilon-transformers/test.py', 'program': '/Users/adamimos/Documents/GitHub/epsilon-transformers/./test.py'}
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_init.py:_log_setup():524] Logging user logs to /Users/adamimos/Documents/GitHub/epsilon-transformers/wandb/run-20240129_165824-k6eqqpt3/logs/debug.log
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_init.py:_log_setup():525] Logging internal logs to /Users/adamimos/Documents/GitHub/epsilon-transformers/wandb/run-20240129_165824-k6eqqpt3/logs/debug-internal.log
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():564] calling init triggers
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():571] wandb.init called with sweep_config: {'act_fn': 'relu', 'attention_dir': 'causal', 'attn_only': False, 'batch_size': 1024, 'd_head': 16, 'd_mlp': 256, 'd_model': 256, 'd_vocab': 2, 'init_weights': True, 'learning_rate': 0.01, 'n_ctx': 10, 'n_heads': 1, 'n_layers': 8, 'normalization_type': None, 'num_epochs': 200, 'optimizer': 'adam', 'seed': 42, 'use_attn_scale': True, 'weight_decay': 0.03}
config: {}
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():614] starting backend
2024-01-29 16:58:24,215 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():618] setting up manager
2024-01-29 16:58:24,220 INFO    Thread-2 (_run_job):74921 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2024-01-29 16:58:24,224 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():624] backend started and connected
2024-01-29 16:58:24,233 INFO    Thread-2 (_run_job):74921 [wandb_run.py:_config_callback():1342] config_cb None None {'act_fn': 'relu', 'attention_dir': 'causal', 'attn_only': False, 'batch_size': 1024, 'd_head': 16, 'd_mlp': 256, 'd_model': 256, 'd_vocab': 2, 'init_weights': True, 'learning_rate': 0.01, 'n_ctx': 10, 'n_heads': 1, 'n_layers': 8, 'normalization_type': None, 'num_epochs': 200, 'optimizer': 'adam', 'seed': 42, 'use_attn_scale': True, 'weight_decay': 0.03}
2024-01-29 16:58:24,236 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():716] updated telemetry
2024-01-29 16:58:24,266 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():749] communicating run to backend with 90.0 second timeout
2024-01-29 16:58:24,491 INFO    Thread-2 (_run_job):74921 [wandb_run.py:_on_init():2254] communicating current version
2024-01-29 16:58:24,556 INFO    Thread-2 (_run_job):74921 [wandb_run.py:_on_init():2263] got version response upgrade_message: "wandb version 0.16.2 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2024-01-29 16:58:24,556 INFO    Thread-2 (_run_job):74921 [wandb_init.py:init():800] starting run threads in backend
2024-01-29 16:58:25,744 INFO    Thread-2 (_run_job):74921 [wandb_run.py:_console_start():2233] atexit reg
