| Epoch | Training Acc. | Loss | Overall Acc. | Last Bit Acc. |
|  94   |    64.93%    |    0.6338     |      63.33%       |      64.47%      |
|  95   |    64.99%    |    0.6419     |      63.48%       |      64.76%      |
|  96   |    64.96%    |    0.6592     |      63.53%       |      64.85%      |
|  97   |    64.94%    |    0.6459     |      63.56%       |      64.79%      |
|  98   |    64.93%    |    0.6180     |      63.51%       |      64.58%      |
|  99   |    64.99%    |    0.6460     |      63.37%       |      64.72%      |
|  100  |    64.94%    |    0.6231     |      63.56%       |      64.77%      |
|  101  |    64.96%    |    0.6279     |      63.54%       |      64.65%      |
|  102  |    64.94%    |    0.6250     |      63.50%       |      64.46%      |
|  103  |    64.96%    |    0.6353     |      63.56%       |      64.60%      |
|  104  |    64.96%    |    0.6294     |      63.49%       |      64.67%      |
|  105  |    65.03%    |    0.6348     |      63.61%       |      64.99%      |
|  106  |    64.95%    |    0.6634     |      63.59%       |      65.06%      |
|  107  |    65.01%    |    0.6416     |      63.48%       |      64.74%      |
|  108  |    65.04%    |    0.6287     |      63.45%       |      64.91%      |
|  109  |    65.06%    |    0.5819     |      63.62%       |      64.91%      |
|  110  |    65.08%    |    0.6485     |      63.64%       |      64.91%      |
|  111  |    65.11%    |    0.6486     |      63.54%       |      64.80%      |
|  112  |    65.11%    |    0.6256     |      63.64%       |      64.84%      |
|  113  |    65.11%    |    0.6599     |      63.65%       |      64.91%      |
|  114  |    65.10%    |    0.6389     |      63.75%       |      64.84%      |
|  115  |    65.08%    |    0.6632     |      63.80%       |      64.77%      |
|  116  |    65.09%    |    0.6501     |      63.76%       |      64.95%      |
|  117  |    65.13%    |    0.6083     |      63.55%       |      64.76%      |
|  118  |    65.11%    |    0.6669     |      63.84%       |      64.73%      |
|  119  |    65.10%    |    0.6404     |      63.64%       |      64.73%      |
|  120  |    65.12%    |    0.6577     |      63.69%       |      64.77%      |
|  121  |    65.11%    |    0.6239     |      63.83%       |      64.75%      |
|  122  |    65.15%    |    0.6362     |      63.83%       |      65.07%      |
|  123  |    65.10%    |    0.6561     |      63.72%       |      64.78%      |
|  124  |    65.11%    |    0.6341     |      63.83%       |      64.82%      |
|  125  |    65.13%    |    0.6415     |      63.77%       |      64.70%      |
|  126  |    65.11%    |    0.6416     |      63.73%       |      64.75%      |
|  127  |    65.09%    |    0.6524     |      63.85%       |      64.77%      |
|  128  |    65.10%    |    0.6371     |      63.86%       |      64.82%      |
|  129  |    65.16%    |    0.6298     |      63.92%       |      64.82%      |
|  130  |    65.10%    |    0.6332     |      63.85%       |      64.84%      |
|  131  |    65.12%    |    0.6393     |      63.80%       |      64.84%      |
|  132  |    65.09%    |    0.6379     |      63.81%       |      64.66%      |
|  133  |    65.08%    |    0.6211     |      63.76%       |      64.97%      |
|  134  |    65.10%    |    0.6587     |      63.95%       |      64.89%      |
|  135  |    65.14%    |    0.6366     |      63.90%       |      64.74%      |
|  136  |    65.12%    |    0.6262     |      63.79%       |      64.89%      |
|  137  |    65.06%    |    0.6101     |      63.79%       |      64.82%      |
|  138  |    65.05%    |    0.6296     |      63.84%       |      64.90%      |
|  139  |    65.06%    |    0.5974     |      63.77%       |      65.04%      |
|  140  |    65.06%    |    0.6349     |      63.92%       |      64.70%      |
|  141  |    65.05%    |    0.6202     |      63.83%       |      64.84%      |
|  142  |    65.03%    |    0.6426     |      63.92%       |      64.74%      |
|  143  |    65.01%    |    0.6379     |      63.82%       |      64.70%      |
|  144  |    65.06%    |    0.6364     |      63.96%       |      64.84%      |
|  145  |    65.06%    |    0.6228     |      63.79%       |      64.70%      |
|  146  |    65.05%    |    0.6436     |      63.87%       |      64.95%      |
|  147  |    65.06%    |    0.6420     |      63.88%       |      64.84%      |
|  148  |    65.10%    |    0.6523     |      63.82%       |      64.63%      |
|  149  |    65.05%    |    0.6328     |      64.00%       |      64.39%      |
|  150  |    65.03%    |    0.6554     |      64.01%       |      64.74%      |
|  151  |    65.08%    |    0.6674     |      64.00%       |      64.60%      |
|  152  |    65.02%    |    0.6535     |      63.97%       |      64.53%      |
|  153  |    65.10%    |    0.6225     |      64.02%       |      64.74%      |
|  154  |    65.06%    |    0.6416     |      63.88%       |      64.67%      |
|  155  |    65.01%    |    0.6358     |      64.02%       |      64.81%      |
|  156  |    65.09%    |    0.6364     |      64.03%       |      64.46%      |
|  157  |    65.09%    |    0.6388     |      64.03%       |      64.67%      |
|  158  |    65.09%    |    0.6118     |      63.91%       |      64.67%      |
|  159  |    65.02%    |    0.6208     |      64.06%       |      64.61%      |
|  160  |    65.06%    |    0.6497     |      64.12%       |      64.70%      |
|  161  |    65.08%    |    0.6352     |      63.93%       |      64.75%      |
|  162  |    65.11%    |    0.6498     |      64.05%       |      64.74%      |
|  163  |    65.08%    |    0.6166     |      63.97%       |      64.54%      |
|  164  |    65.17%    |    0.6220     |      63.98%       |      64.91%      |
|  165  |    65.13%    |    0.6375     |      63.98%       |      64.83%      |
|  166  |    65.14%    |    0.6420     |      64.11%       |      64.65%      |
|  167  |    65.15%    |    0.6185     |      64.01%       |      64.94%      |
|  168  |    65.18%    |    0.6278     |      64.15%       |      64.83%      |
|  169  |    65.12%    |    0.6201     |      64.16%       |      64.98%      |
|  170  |    65.24%    |    0.6261     |      63.95%       |      64.58%      |
|  171  |    65.19%    |    0.6353     |      64.11%       |      64.94%      |
|  172  |    65.26%    |    0.6222     |      64.06%       |      64.70%      |
|  173  |    65.24%    |    0.6170     |      64.25%       |      65.04%      |
|  174  |    65.29%    |    0.6168     |      64.17%       |      64.99%      |
|  175  |    65.25%    |    0.6180     |      64.05%       |      64.76%      |
|  176  |    65.24%    |    0.6447     |      64.14%       |      64.86%      |
|  177  |    65.30%    |    0.6391     |      64.26%       |      65.08%      |
|  178  |    65.31%    |    0.6400     |      64.09%       |      64.85%      |
|  179  |    65.29%    |    0.6540     |      64.25%       |      65.13%      |
|  180  |    65.30%    |    0.6169     |      64.22%       |      65.07%      |
|  181  |    65.29%    |    0.6335     |      64.12%       |      65.02%      |
|  182  |    65.31%    |    0.6038     |      64.22%       |      64.85%      |
|  183  |    65.29%    |    0.6178     |      64.20%       |      64.73%      |
|  184  |    65.22%    |    0.6487     |      64.10%       |      64.87%      |
|  185  |    65.25%    |    0.6380     |      64.24%       |      64.96%      |
|  186  |    65.24%    |    0.6251     |      64.21%       |      64.95%      |
|  187  |    65.28%    |    0.6269     |      64.20%       |      65.12%      |
|  188  |    65.28%    |    0.6470     |      64.13%       |      65.31%      |
|  189  |    65.24%    |    0.6357     |      64.24%       |      64.99%      |
|  190  |    65.25%    |    0.6321     |      64.10%       |      64.89%      |
|  191  |    65.26%    |    0.6123     |      64.10%       |      65.05%      |
|  192  |    65.24%    |    0.6417     |      64.24%       |      64.95%      |
|  193  |    65.32%    |    0.6116     |      64.09%       |      64.98%      |
|  194  |    65.25%    |    0.6383     |      64.25%       |      64.92%      |
|  195  |    65.34%    |    0.6316     |      64.23%       |      65.07%      |
|  196  |    65.34%    |    0.6144     |      64.26%       |      64.99%      |
|  197  |    65.35%    |    0.6396     |      64.32%       |      65.06%      |
|  198  |    65.40%    |    0.6534     |      64.22%       |      64.91%      |
|  199  |    65.42%    |    0.6234     |      64.05%       |      65.12%      |
|  200  |    65.42%    |    0.6197     |      64.22%       |      64.97%      |
