seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.0222618468105793,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
0,1,0.02853637933731079,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
0,2,0.031976956874132156,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
0,3,0.03964122012257576,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
0,4,0.007126037962734699,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
1,0,0.024304596707224846,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
1,1,0.027523618191480637,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
1,2,0.03408880904316902,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
1,3,0.03736557438969612,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
1,4,0.007919345051050186,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
2,0,0.025258928537368774,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
2,1,0.026944085955619812,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
2,2,0.035663191229104996,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
2,3,0.036923568695783615,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
2,4,0.00734569039195776,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
3,0,0.023691555485129356,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
3,1,0.02372642233967781,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
3,2,0.03025728650391102,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
3,3,0.0336315780878067,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
3,4,0.004158739931881428,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
4,0,0.022300276905298233,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
4,1,0.028261225670576096,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
4,2,0.027287738397717476,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
4,3,0.02936803176999092,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
4,4,0.00903344713151455,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
5,0,0.023081408813595772,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
5,1,0.028155026957392693,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
5,2,0.02935471385717392,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
5,3,0.030756104737520218,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
5,4,0.0034587704576551914,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
6,0,0.02558184787631035,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
6,1,0.029037145897746086,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
6,2,0.030497416853904724,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
6,3,0.03279286250472069,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
6,4,0.012205188162624836,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
7,0,0.02175218239426613,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
7,1,0.024558987468481064,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
7,2,0.02897453121840954,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
7,3,0.03325721248984337,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
7,4,0.008827249519526958,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
8,0,0.02495567686855793,random,normalized,RANDOM,20241121152808,run_70_L4_H64_RNN_uni_rrxor
