| Epoch | Training Acc. | Loss | Overall Acc. | Last Bit Acc. |
|  94   |    66.59%    |    0.5829     |      64.98%       |      65.46%      |
|  95   |    66.52%    |    0.5736     |      65.06%       |      66.55%      |
|  96   |    66.66%    |    0.5851     |      64.99%       |      66.66%      |
|  97   |    66.90%    |    0.5744     |      65.22%       |      67.06%      |
|  98   |    67.02%    |    0.5815     |      64.91%       |      66.36%      |
|  99   |    66.87%    |    0.5837     |      65.24%       |      66.89%      |
|  100  |    66.64%    |    0.5863     |      65.02%       |      66.72%      |
|  101  |    66.76%    |    0.5851     |      65.13%       |      66.57%      |
|  102  |    66.69%    |    0.5879     |      65.03%       |      66.97%      |
|  103  |    66.66%    |    0.5843     |      65.08%       |      66.71%      |
|  104  |    66.70%    |    0.5712     |      65.05%       |      66.34%      |
|  105  |    67.09%    |    0.5713     |      65.22%       |      66.63%      |
|  106  |    67.16%    |    0.5893     |      65.28%       |      67.51%      |
|  107  |    66.65%    |    0.5805     |      65.18%       |      66.79%      |
|  108  |    66.89%    |    0.5717     |      65.15%       |      66.94%      |
|  109  |    67.05%    |    0.5747     |      65.20%       |      67.29%      |
|  110  |    66.74%    |    0.5750     |      65.36%       |      67.67%      |
|  111  |    67.22%    |    0.5788     |      65.12%       |      66.76%      |
|  112  |    67.06%    |    0.5865     |      65.07%       |      66.18%      |
|  113  |    67.00%    |    0.5748     |      65.18%       |      66.65%      |
|  114  |    66.84%    |    0.5826     |      65.10%       |      66.63%      |
|  115  |    66.74%    |    0.5777     |      65.03%       |      66.64%      |
|  116  |    66.76%    |    0.5842     |      65.05%       |      66.72%      |
|  117  |    67.08%    |    0.5758     |      65.07%       |      67.17%      |
|  118  |    66.80%    |    0.5821     |      64.83%       |      66.03%      |
|  119  |    66.87%    |    0.5848     |      65.22%       |      67.60%      |
|  120  |    66.88%    |    0.5821     |      65.27%       |      67.29%      |
|  121  |    66.73%    |    0.5911     |      65.14%       |      67.03%      |
|  122  |    66.99%    |    0.5830     |      65.23%       |      66.57%      |
|  123  |    67.28%    |    0.5778     |      65.17%       |      67.20%      |
|  124  |    67.03%    |    0.5891     |      64.97%       |      66.37%      |
|  125  |    66.73%    |    0.5748     |      65.09%       |      67.11%      |
|  126  |    66.62%    |    0.5809     |      65.14%       |      66.80%      |
|  127  |    66.82%    |    0.5762     |      65.09%       |      67.29%      |
|  128  |    66.90%    |    0.5802     |      65.11%       |      66.07%      |
|  129  |    66.71%    |    0.5873     |      65.12%       |      66.43%      |
|  130  |    66.94%    |    0.5768     |      65.27%       |      67.08%      |
