seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.05930456146597862,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
0,1,0.046317022293806076,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
0,2,0.044785965234041214,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
0,3,0.04484190046787262,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
0,4,0.019095193594694138,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
1,0,0.05929896980524063,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
1,1,0.04686693102121353,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
1,2,0.046008605509996414,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
1,3,0.04741464555263519,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
1,4,0.022221505641937256,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
2,0,0.05932387337088585,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
2,1,0.04642505198717117,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
2,2,0.04720856994390488,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
2,3,0.04729989543557167,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
2,4,0.023360108956694603,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
3,0,0.059306006878614426,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
3,1,0.04496374726295471,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
3,2,0.04701424762606621,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
3,3,0.04699157550930977,random,normalized,RANDOM,20241205175736,run_14_L2_H4_DH16_DM64_rrxor
