| Epoch | Training Acc. | Loss | Overall Acc. | Last Bit Acc. |
|  94   |    49.43%    |    0.6932     |      50.09%       |      50.00%      |
|  95   |    49.84%    |    0.6931     |      50.08%       |      49.86%      |
|  96   |    50.11%    |    0.6931     |      50.11%       |      50.07%      |
|  97   |    49.90%    |    0.6931     |      50.14%       |      50.07%      |
|  98   |    50.11%    |    0.6931     |      50.16%       |      50.07%      |
|  99   |    49.67%    |    0.6931     |      50.12%       |      50.07%      |
|  100  |    49.97%    |    0.6931     |      50.11%       |      50.07%      |
|  101  |    49.84%    |    0.6931     |      50.13%       |      49.93%      |
|  102  |    49.82%    |    0.6932     |      50.13%       |      49.93%      |
|  103  |    49.96%    |    0.6932     |      50.06%       |      50.21%      |
|  104  |    50.10%    |    0.6931     |      50.16%       |      50.14%      |
|  105  |    49.67%    |    0.6931     |      50.13%       |      50.00%      |
|  106  |    49.86%    |    0.6931     |      50.12%       |      50.21%      |
|  107  |    50.01%    |    0.6931     |      50.07%       |      50.21%      |
|  108  |    50.06%    |    0.6931     |      50.11%       |      50.14%      |
|  109  |    50.21%    |    0.6932     |      50.11%       |      50.07%      |
|  110  |    50.14%    |    0.6931     |      50.15%       |      50.21%      |
|  111  |    50.02%    |    0.6932     |      50.09%       |      50.14%      |
|  112  |    49.90%    |    0.6931     |      50.08%       |      49.93%      |
|  113  |    49.69%    |    0.6931     |      50.15%       |      50.28%      |
|  114  |    49.95%    |    0.6932     |      50.09%       |      50.14%      |
|  115  |    49.98%    |    0.6931     |      50.09%       |      50.07%      |
|  116  |    49.90%    |    0.6932     |      50.14%       |      50.21%      |
|  117  |    49.92%    |    0.6931     |      50.09%       |      49.93%      |
|  118  |    49.82%    |    0.6931     |      50.08%       |      50.14%      |
|  119  |    49.92%    |    0.6931     |      49.91%       |      49.86%      |
|  120  |    50.20%    |    0.6931     |      50.16%       |      50.00%      |
|  121  |    50.09%    |    0.6931     |      50.09%       |      50.07%      |
|  122  |    49.93%    |    0.6932     |      50.16%       |      50.00%      |
|  123  |    49.81%    |    0.6931     |      50.16%       |      50.07%      |
|  124  |    49.86%    |    0.6932     |      50.10%       |      50.00%      |
|  125  |    49.46%    |    0.6931     |      50.12%       |      50.21%      |
|  126  |    49.87%    |    0.6932     |      50.14%       |      50.14%      |
|  127  |    49.93%    |    0.6931     |      50.09%       |      50.21%      |
|  128  |    49.87%    |    0.6932     |      49.89%       |      50.00%      |
|  129  |    50.05%    |    0.6931     |      50.11%       |      50.07%      |
|  130  |    50.02%    |    0.6931     |      50.12%       |      50.07%      |
|  131  |    50.22%    |    0.6931     |      50.11%       |      50.14%      |
|  132  |    50.11%    |    0.6932     |      50.12%       |      50.00%      |
|  133  |    49.90%    |    0.6932     |      50.12%       |      50.07%      |
|  134  |    49.99%    |    0.6931     |      50.14%       |      50.00%      |
|  135  |    49.97%    |    0.6931     |      50.13%       |      50.21%      |
|  136  |    49.96%    |    0.6932     |      50.11%       |      50.07%      |
|  137  |    49.88%    |    0.6932     |      50.08%       |      50.07%      |
|  138  |    50.04%    |    0.6931     |      49.87%       |      50.00%      |
|  139  |    50.11%    |    0.6931     |      50.16%       |      50.00%      |
|  140  |    49.80%    |    0.6931     |      50.11%       |      50.07%      |
|  141  |    49.70%    |    0.6932     |      50.13%       |      49.93%      |
|  142  |    49.78%    |    0.6931     |      50.14%       |      50.14%      |
|  143  |    50.02%    |    0.6931     |      50.11%       |      50.00%      |
|  144  |    49.95%    |    0.6931     |      50.08%       |      50.14%      |
|  145  |    50.03%    |    0.6931     |      50.06%       |      49.93%      |
|  146  |    49.87%    |    0.6932     |      50.04%       |      50.00%      |
|  147  |    50.01%    |    0.6931     |      50.11%       |      49.86%      |
|  148  |    49.71%    |    0.6932     |      50.06%       |      50.00%      |
|  149  |    49.82%    |    0.6931     |      50.11%       |      50.00%      |
|  150  |    49.34%    |    0.6932     |      50.08%       |      50.07%      |
|  151  |    49.87%    |    0.6931     |      50.10%       |      50.07%      |
|  152  |    49.83%    |    0.6931     |      49.88%       |      49.86%      |
|  153  |    50.40%    |    0.6931     |      49.89%       |      50.00%      |
|  154  |    50.01%    |    0.6931     |      49.78%       |      49.86%      |
|  155  |    49.75%    |    0.6931     |      49.84%       |      50.00%      |
|  156  |    49.71%    |    0.6932     |      49.90%       |      49.79%      |
|  157  |    49.84%    |    0.6932     |      49.87%       |      49.93%      |
|  158  |    49.93%    |    0.6931     |      49.87%       |      49.93%      |
|  159  |    49.98%    |    0.6931     |      49.89%       |      49.93%      |
|  160  |    49.97%    |    0.6931     |      50.13%       |      50.07%      |
|  161  |    49.72%    |    0.6931     |      50.08%       |      50.00%      |
|  162  |    49.82%    |    0.6932     |      49.95%       |      49.93%      |
|  163  |    50.30%    |    0.6931     |      50.09%       |      50.00%      |
|  164  |    49.87%    |    0.6931     |      49.90%       |      49.86%      |
|  165  |    49.64%    |    0.6931     |      50.12%       |      50.28%      |
|  166  |    49.62%    |    0.6932     |      50.06%       |      50.14%      |
|  167  |    49.39%    |    0.6932     |      50.11%       |      50.07%      |
|  168  |    49.96%    |    0.6931     |      50.13%       |      49.86%      |
|  169  |    49.85%    |    0.6932     |      50.09%       |      50.14%      |
|  170  |    49.66%    |    0.6931     |      50.09%       |      50.00%      |
|  171  |    50.07%    |    0.6932     |      50.13%       |      50.00%      |
|  172  |    49.84%    |    0.6932     |      49.86%       |      50.07%      |
|  173  |    49.69%    |    0.6931     |      50.08%       |      50.00%      |
|  174  |    49.97%    |    0.6931     |      49.90%       |      49.72%      |
|  175  |    50.06%    |    0.6931     |      49.90%       |      49.93%      |
|  176  |    50.29%    |    0.6931     |      50.07%       |      50.14%      |
|  177  |    50.30%    |    0.6931     |      50.16%       |      50.07%      |
|  178  |    49.97%    |    0.6931     |      50.12%       |      50.07%      |
|  179  |    49.78%    |    0.6932     |      49.88%       |      50.07%      |
|  180  |    49.95%    |    0.6931     |      50.10%       |      49.86%      |
|  181  |    49.99%    |    0.6931     |      49.90%       |      49.93%      |
|  182  |    49.99%    |    0.6931     |      49.87%       |      50.00%      |
|  183  |    49.71%    |    0.6931     |      50.06%       |      50.14%      |
|  184  |    50.02%    |    0.6931     |      49.91%       |      50.07%      |
|  185  |    49.77%    |    0.6931     |      50.07%       |      50.07%      |
|  186  |    49.88%    |    0.6931     |      50.06%       |      50.00%      |
|  187  |    49.98%    |    0.6931     |      50.11%       |      50.07%      |
|  188  |    49.78%    |    0.6931     |      50.13%       |      50.14%      |
|  189  |    49.83%    |    0.6931     |      50.12%       |      50.07%      |
|  190  |    50.23%    |    0.6931     |      50.16%       |      50.07%      |
|  191  |    49.83%    |    0.6932     |      50.14%       |      50.07%      |
|  192  |    49.89%    |    0.6931     |      50.10%       |      50.14%      |
|  193  |    50.01%    |    0.6931     |      50.13%       |      50.21%      |
|  194  |    49.82%    |    0.6932     |      50.08%       |      50.21%      |
|  195  |    49.95%    |    0.6931     |      49.81%       |      49.86%      |
|  196  |    49.77%    |    0.6931     |      49.81%       |      49.79%      |
|  197  |    49.86%    |    0.6931     |      49.90%       |      50.00%      |
|  198  |    49.45%    |    0.6931     |      49.92%       |      49.86%      |
|  199  |    50.07%    |    0.6931     |      49.89%       |      49.86%      |
|  200  |    49.74%    |    0.6931     |      49.93%       |      50.00%      |
