seed,layer_index,MSE,random_or_trained,norm_type,checkpoint,sweep_id,run_id
0,0,0.011618434451520443,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
0,1,0.013285401277244091,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
0,2,0.01017970871180296,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
1,0,0.011220205575227737,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
1,1,0.012640059925615788,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
1,2,0.009659874252974987,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
2,0,0.011541142128407955,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
2,1,0.012900840491056442,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
2,2,0.010075398720800877,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
3,0,0.01140680257230997,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
3,1,0.012978560291230679,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
3,2,0.010022859089076519,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
4,0,0.01103122066706419,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
4,1,0.013165656477212906,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
4,2,0.009775693528354168,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
5,0,0.011388310231268406,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
5,1,0.013002262450754642,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
5,2,0.010130251757800579,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
6,0,0.011398219503462315,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
6,1,0.013192801736295223,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
6,2,0.009983285330235958,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
7,0,0.011594176292419434,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
7,1,0.012914065271615982,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
7,2,0.01012845616787672,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
8,0,0.011323864571750164,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
8,1,0.013009621761739254,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
8,2,0.010241197422146797,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
9,0,0.011316309683024883,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
9,1,0.012739795260131359,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
9,2,0.009342371486127377,random,normalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
0,0,0.0009810719639062881,random,unnormalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
0,1,0.0011071994667872787,random,unnormalized,RANDOM,20241121152808,run_35_L2_H64_GRU_uni_tom_quantum
